date,newdiagonsis,newlocaldiagonsis,Newasymptomatic,totalNumberofconfirmedcases,totalNumberofcured,totalNumberofdeath
2022/4/1,262,260,6051,6714,5037,7
2022/4/2,444,438,7789,7158,5068,7
2022/4/3,433,425,8585,7591,5098,7
2022/4/4,271,268,13088,7862,5125,7
2022/4/5,315,311,16767,8177,5166,7
2022/4/6,329,322,19661,8506,5213,7
2022/4/7,828,824,20401,9334,5270,7
2022/4/8,1017,1015,22611,10351,5389,7
2022/4/9,1015,1006,23939,11366,5616,7
2022/4/10,917,914,25173,12283,5914,7
2022/4/11,998,994,22349,13281,6305,7
2022/4/12,1190,1189,25141,14471,6646,7
2022/4/13,2573,2573,25147,17044,7387,7
2022/4/14,3200,3320,19873,20244,7936,7
2022/4/15,3594,3590,19925,23838,8911,7
2022/4/16,3240,3238,21582,27078,9288,7
2022/4/17,2420,2417,19831,29498,10021,10
2022/4/18,3084,3084,17334,32582,11238,17
2022/4/19,2495,2494,16408,35077,12923,24
2022/4/20,2635,2634,15863,37712,14100,32
2022/4/21,1931,1931,15698,39643,15836,43
2022/4/22,2736,2736,20635,42379,17715,55
2022/4/23,1401,1401,19657,43780,19958,94
2022/4/24,2472,2472,16984,46252,22409,145
2022/4/25,1661,1661,15319,47913,24352,197
2022/4/26,1606,1606,11956,49519,26992,245
2022/4/27,1292,1292,9330,50811,29302,292
2022/4/28,5489,5487,9547,56300,31782,344
2022/4/29,1250,1249,8932,57550,34593,391
2022/4/30,789,788,7086,58339,37649,429
2022/5/1,729,727,6608,59068,41891,461
2022/5/2,274,274,5396,59342,45873,481
